t,shoulder_lift_target,shoulder_lift_pos,elbow_flex_target,elbow_flex_pos,wrist_flex_target,wrist_flex_pos
18.462157487869263,10.973260488699099,10.10989010989011,9.001126753114617,13.802197802197803,-19.96708983982931,-18.857142857142858
18.484235525131226,11.432883205359586,10.725274725274724,8.502216947329128,13.362637362637363,-19.927590736524678,-18.857142857142858
18.50589871406555,11.875318446212903,11.076923076923077,8.006318604843962,12.923076923076923,-19.873925221501086,-18.857142857142858
18.527527570724487,12.308273579701837,11.516483516483516,7.505287125429585,12.395604395604396,-19.805652484039367,-18.857142857142858
18.549480438232422,12.738415707731255,11.956043956043956,6.991082600538178,11.868131868131869,-19.72139672794234,-18.857142857142858
18.571479320526123,13.159735007531477,12.395604395604396,6.470463711989728,11.428571428571429,-19.621909559323647,-18.857142857142858
18.593406438827515,13.56967303948428,12.835164835164836,5.946622331429383,10.901098901098901,-19.507825546024968,-18.857142857142858
18.61538553237915,13.970243797082704,13.274725274725276,5.417008841749079,10.373626373626374,-19.378608174276742,-18.857142857142858
18.637043476104736,14.354538899731558,13.714285714285714,4.891089938980995,9.846153846153847,-19.23681873583289,-18.857142857142858
18.65902805328369,14.733754531881091,14.065934065934066,4.353536352836047,9.31868131868132,-19.078319319836325,-18.857142857142858
18.680943727493286,15.100590205430208,14.505494505494505,3.8143601732461114,8.791208791208792,-18.905824672501417,-18.857142857142858
18.702813625335693,15.455243313069534,14.857142857142858,3.273426135375652,8.175824175824175,-18.71939682218454,-18.857142857142858
18.724843502044678,15.800689242048485,15.12087912087912,2.7260367414147413,7.736263736263736,-18.517312442758303,-18.857142857142858
18.746715784072876,16.131685640432572,15.472527472527473,2.1804955212332895,7.208791208791209,-18.30263485098787,-18.857142857142858
18.768690586090088,16.45196131843369,15.824175824175825,1.6307391255468904,6.593406593406593,-18.073028003283845,-18.857142857142858
18.790740251541138,16.76071897322966,16.263736263736263,1.0778605007614914,6.065934065934066,-17.828787886688264,-18.681318681318682
18.812546014785767,17.05340751651275,16.615384615384617,0.5302821948736955,5.538461538461538,-17.573787687913253,-18.505494505494507
18.834551334381104,17.335793633990356,16.967032967032967,-0.02270965240600728,5.010989010989011,-17.303078048517236,-18.32967032967033
18.856734037399292,17.607039426052587,17.318681318681318,-0.5801404054547683,4.483516483516484,-17.016796084057187,-18.153846153846153
18.87853741645813,17.860316299020987,17.67032967032967,-1.127602231594968,3.956043956043956,-16.722523435545664,-17.89010989010989
18.900596141815186,18.102915284834722,17.934065934065934,-1.680612558964887,3.4285714285714284,-16.412031156416926,-17.626373626373628
18.92247724533081,18.329819659096113,18.197802197802197,-2.227895321967349,2.989010989010989,-16.091580278656046,-17.36263736263736
18.944138050079346,18.540791047479296,18.373626373626372,-2.768010438821726,2.3736263736263736,-15.762372493382566,-17.0989010989011
18.96602177619934,18.739984026208603,18.63736263736264,-3.3116002377928657,1.7582417582417582,-15.417918787757856,-16.835164835164836
18.987926721572876,18.925178367529416,18.813186813186814,-3.8532091231845356,1.1428571428571428,-15.06145522827332,-16.483516483516482
19.009780406951904,19.095650802708136,19.076923076923077,-4.390641703478249,0.6153846153846154,-14.694454120571859,-16.21978021978022
19.031571626663208,19.25129730761869,19.34065934065934,-4.923241593412101,0.0,-14.317467815672762,-15.868131868131869
19.05374836921692,19.394876510744695,19.516483516483518,-5.461471578496035,-0.5274725274725275,-13.922791682470844,-15.516483516483516
19.07563018798828,19.521784147477636,19.692307692307693,-5.9883885151641465,-1.054945054945055,-13.52276544673771,-15.164835164835164
19.097707986831665,19.63486952100587,19.78021978021978,-6.5154348596332845,-1.5824175824175823,-13.108795533750603,-14.813186813186814
19.119782209396362,19.732827922146946,19.86813186813187,-7.037382348953774,-2.021978021978022,-12.684805691579564,-14.373626373626374
19.141810655593872,19.8154476175159,19.956043956043956,-7.552849863644728,-2.6373626373626373,-12.251965280908285,-14.021978021978022
19.163753509521484,19.882651528817902,20.043956043956044,-8.060561474526791,-3.1648351648351647,-11.81147306071496,-13.582417582417582
